ticker,ann_return,ann_vol,sharpe,max_dd,alpha,beta,info_ratio,pct_positive,skewness
GIS,0.14240935895250084,0.12511331389347677,0.973623194372736,-0.07995853891052408,0.09414026933022002,0.3863459441391398,0.29400774666859697,0.6271186440677966,-0.02658096689160294
GL,0.17059710574582998,0.1565977319118452,0.9624931501620262,-0.21664932450754373,0.06077977443237881,1.1229377676660375,0.7975591328426231,0.6949152542372882,0.41553290938887405
GLW,-0.01717574881633155,0.25478314579022365,-0.017311200175928902,-0.494051969892392,-0.11907118972577069,1.4923570340639158,-0.44193819786254857,0.559322033898305,-0.08079960085167197
GM,0.0011276827171196047,0.29730313736599634,0.08240520877715425,-0.41216849413527845,-0.10567662688188151,1.6636465244711103,-0.23972883038757506,0.5084745762711864,0.5335492086955909
GNRC,0.2530951904508938,0.4043359487542651,0.7008605467600512,-0.4951670367727233,0.20819747202979122,1.1374150524378015,0.5280566019781736,0.576271186440678,1.0691130024734652
GOOG,0.20852079923978883,0.23645508425364437,0.836629648889437,-0.17447028890174443,0.13100718578519266,0.9084471213893673,0.5495717600656744,0.559322033898305,0.7433631325122582
GOOGL,0.21348480940089676,0.23649310883063004,0.8539266677040092,-0.17447027593095643,0.13648306001285238,0.8991489618940536,0.5673368535141462,0.576271186440678,0.7870535358391343
GPC,0.14207128186516127,0.16112695923463502,0.785971114694772,-0.2060895144131833,0.05996677005170836,0.8370656759804735,0.3482727765315564,0.6101694915254238,-0.027919458092822754
GPN,0.2284517253432956,0.21756888985439926,0.9686771427824561,-0.24073463235731757,0.1232844402492248,1.1518459025710182,0.751659066189242,0.6101694915254238,0.31339338701288816
GRMN,0.0856849973743492,0.21286669384391435,0.39900458845648407,-0.3860220765314675,0.027271411133745316,0.7112078776611528,0.017024365056855867,0.5254237288135594,0.3426536337419132
GS,0.0339032512007007,0.2673184214755835,0.18451502548262386,-0.44261179937938416,-0.08618614801710056,1.705903300179395,-0.16412759499230573,0.576271186440678,0.05231614991419696
GWW,0.11061933851581052,0.16633443400868567,0.5957645319169023,-0.22345391332573183,0.039409362467698994,0.7404267819232664,0.12078160138542456,0.5423728813559322,0.465398908600411
HAL,-0.04358357822689907,0.32490487625673314,-0.02598450522840899,-0.5089493448239695,-0.1246194519562831,1.5195575311162552,-0.322762079961174,0.5084745762711864,-0.6277989509855788
HAS,0.12420903294706487,0.22667889931771726,0.5442500118484912,-0.30866570873922117,0.018026440976224967,1.2935847836328036,0.24256210962630462,0.6271186440677966,-0.01448475367533171
HBAN,0.11491831254258589,0.18028341823526658,0.5879817748397703,-0.2904251452195128,0.025437753622533643,0.991517543768672,0.17699769590313602,0.6271186440677966,-0.7131158088996967
HCA,0.21189548089729815,0.3194324056476724,0.7050643807152407,-0.4259098694805333,0.14519989924648646,1.1307100293244807,0.5047150110127475,0.5614035087719298,-0.2164316004607119
HD,0.3275355824365602,0.16067334128598518,1.7390246612503966,-0.10354378125400672,0.23001935120814876,0.865597708794891,1.5722132100934585,0.6610169491525424,0.22508205526221486
HIG,0.1159065297046249,0.2717373692333618,0.46948706389849126,-0.44982186919485007,-0.009191743072582637,1.6776116233325609,0.22538968779397076,0.5932203389830508,-0.24736622213717951
HII,0.2742041698243909,0.2741181349558843,0.9538116631229382,-0.39175013407270964,0.14360537288742203,1.6096710037863144,0.8707846189105016,0.5964912280701754,0.2838964005642418
HON,0.1595613526535986,0.1628705737989248,0.8729456487148302,-0.27354015810993193,0.04733645617562865,1.1752131230157794,0.6736417961493766,0.6779661016949152,0.30658153100564356
HPQ,-0.08740753437602888,0.3362875872148111,-0.1608984633212742,-0.6921362559517658,-0.16680749953946483,1.557364322209993,-0.467412987028716,0.5254237288135594,0.15785462569263664
HRL,0.2892032097261015,0.16873491596759488,1.4857384647340655,-0.08972712848372846,0.21076761224104068,0.7101134702041773,1.1217424908880842,0.6610169491525424,0.40498400125113454
HSIC,0.1958318901834306,0.16934969142871908,1.0293099667999956,-0.15136166389798986,0.09213143939930846,1.052832798576008,0.7956698423564573,0.6271186440677966,0.46318993786170165
HST,-0.010880381971321906,0.2548850378415967,0.0062224945611644945,-0.4015517867061456,-0.12394241052808053,1.6331563233838968,-0.433392285802771,0.4745762711864407,0.4547724545022635
HSY,0.16749399280423316,0.1522341103809227,0.9689134224479343,-0.1628151727470405,0.13532599674611911,0.24412596127275749,0.3797773923097867,0.6610169491525424,0.001132460572877145
HUBB,0.13101201320903466,0.20320111668382318,0.6120895987920473,-0.29317733762971926,0.031172203295834366,1.1482857745520327,0.27879436770356747,0.576271186440678,0.1331041917652691
HUM,0.2699339865793233,0.2865434345680051,0.9133477787385158,-0.33169353235540355,0.20639907557443893,0.8902497536026563,0.6739796537867925,0.6440677966101694,0.19400044353510784
IBKR,0.2480018140435174,0.20985377070849315,1.0745403843459245,-0.19561582259360177,0.18393505015801836,0.6800709887595503,0.7277449045577761,0.6779661016949152,-0.027744530721516916
IBM,-0.010981913051873127,0.15044313259697334,-0.12860853246647092,-0.30723297447634607,-0.06370231330760023,0.5676739082087853,-0.6998286382867885,0.5084745762711864,-0.5087179265220589
ICE,0.1725565873906214,0.20259076226568423,0.7903200781174418,-0.1546098436307019,0.08920417788472168,0.9118335104465151,0.4550692854278323,0.5423728813559322,0.8297425125941292
IDXX,0.15535854626593615,0.23090512066461438,0.6586366400768644,-0.20862262217120758,0.1073364687332723,0.6093334332769511,0.3143883297306212,0.559322033898305,-0.12153701737930891
IEX,0.16201456755741095,0.19009031752878047,0.7867438759736662,-0.33337015676776727,0.04347590993594985,1.3111040562368288,0.5747513349658683,0.6440677966101694,-0.5778854875948244
IFF,0.1853615404232951,0.17342586432425042,0.9585765451622035,-0.17487054078463718,0.09486310272006149,0.9229954036540268,0.6221214043111104,0.6779661016949152,0.10564679971623571
INCY,0.500667538570251,0.4323655950781583,1.1093408662118798,-0.36134453043923126,0.539785452249328,0.4922262421529596,0.9202072046340799,0.576271186440678,0.7165666293138785
INTC,0.13954614237778284,0.2133661621219709,0.6277925786673794,-0.29262526245625387,0.06092743266731637,0.9155239918308252,0.2834101804637813,0.576271186440678,0.15335400056469595
INTU,0.1688902686828604,0.1876493048841986,0.826871232422403,-0.1892784147127924,0.06869528115333878,1.0857128924677024,0.5308666335789206,0.6271186440677966,-0.6979227821904391
IP,0.09358345180438188,0.2289879155151512,0.4191784903402444,-0.31925129834385346,-0.02413222129416248,1.4762884878999336,0.08989815274734073,0.5084745762711864,0.09287045147467246
IRM,0.11328969265847855,0.26958492716137283,0.46346408971404546,-0.3118024339374396,0.08279847090030734,0.5534060240587472,0.16260371341006916,0.6101694915254238,-0.33841503164848813
ISRG,0.11281090457276544,0.25940714482551763,0.470814693682284,-0.3744379292424995,0.06866373986807317,0.6810560596441729,0.16252786528703594,0.6101694915254238,-0.5852997662813677
IT,0.21075428438007515,0.18635195857892528,1.0195927374147735,-0.18969935722662007,0.11881150868677137,0.9467822812194512,0.7224767190336268,0.5423728813559322,0.10049920103121804
ITW,0.1458423793726964,0.18681465014345092,0.7184384553924332,-0.2775581063009543,0.036828480810254804,1.2016520640444406,0.41963094284893226,0.559322033898305,0.3048814426397089
IVZ,0.09208333613402186,0.25933286068504824,0.39150594710868875,-0.4151647341513378,-0.054422957053870236,1.929632694710171,0.11890511332654122,0.5423728813559322,0.4622088610861786
J,-0.040364599280888425,0.2639350379964689,-0.09974281488991776,-0.41055122962409196,-0.14606491940673838,1.600753682254425,-0.5419421712205411,0.4406779661016949,0.28749690909231823
JBHT,0.13741762813580838,0.20416660362504196,0.6378296440482523,-0.2381752508433054,0.04719664107245025,1.030274510590208,0.2950627954686179,0.6101694915254238,0.12298919923984443
JBL,0.04554478068705303,0.2834358827756563,0.22960379167986864,-0.323616702648798,-0.008197650771596288,0.8989244860723165,-0.06250185404451121,0.4576271186440678,-0.054610526288315364
JCI,0.09585804038004508,0.17500357353760465,0.4989970991833092,-0.28043267868463834,0.0014400537665977264,1.0531946102744272,0.04635868731296443,0.559322033898305,-0.08411927428856507
JKHY,0.2360468866604013,0.1399347454571467,1.4548345899678237,-0.14488114311428077,0.1531909938212066,0.7381947335441336,1.0669654842683547,0.6779661016949152,0.11716953675629434
JNJ,0.15301951094669253,0.12903678434548468,1.0198301045549545,-0.11858383081000697,0.08074293653513598,0.6584384400059079,0.4507649947952933,0.6440677966101694,0.2649103162133092
JPM,0.11050679228086335,0.25949843071148265,0.4633657455063102,-0.3474104988867759,-0.015538916639997624,1.6663975892536578,0.20534031443954873,0.6101694915254238,-0.689510720217302
KDP,0.25468232073631625,0.152833390175827,1.444188840522006,-0.12138924808664406,0.2072051132572481,0.37924543880799727,0.8524562490989691,0.7288135593220338,-0.06868771845334774
KEY,0.1044576154199397,0.20270717068549535,0.49531942419886066,-0.34577007555697875,-0.0013456435461679517,1.2477287453788406,0.13110475502969754,0.5932203389830508,0.018692631469092252
KIM,0.12601237575100654,0.22692364932349832,0.5509458123809454,-0.22330818770901736,0.029578983420437632,1.1752076439714092,0.23906823150450687,0.559322033898305,-0.0027858574453993043
KKR,0.08154971844234549,0.29048467727943,0.34751123624817615,-0.4390171623108921,-0.05361749444112973,1.9120826100051262,0.09059386353328101,0.576271186440678,0.09476656203021026
KLAC,0.18162823847395693,0.27565659592333863,0.6661197180288498,-0.2701013392312693,0.05529993805921807,1.5901367669365227,0.4746907820354081,0.5423728813559322,1.3448066168659416
KMB,0.19909642682193684,0.1447391989099342,1.1981099685612067,-0.0865162040500608,0.1565102960804734,0.33258249994236777,0.5750700356112727,0.6779661016949152,0.18649972940219114
KMI,-0.09976277453151672,0.2571382445051981,-0.33762140808955643,-0.6411700376248917,-0.14187233371453145,0.8504343820722238,-0.6880150315164197,0.5344827586206896,-1.9091564010373525
KO,0.09795490764768844,0.13417838697341353,0.6190735598405457,-0.11037591644342827,0.04337792941008067,0.4969713522004962,0.011280709880303018,0.6610169491525424,-0.5925283767921333
KR,0.34190881372596693,0.19872785195018677,1.4965901155491688,-0.15399912247661035,0.25685507047824085,0.8168071356674577,1.2290673343019989,0.6949152542372882,-0.2687899306157661
L,-0.0023304753961050917,0.14872248984053849,-0.07543592543418089,-0.24290931833276985,-0.08396781626304195,0.9339766462784134,-0.9151825527499405,0.4915254237288136,0.4941833083727292
LDOS,0.11383228311290083,0.2826111716067509,0.45257615954196984,-0.3611843150372529,0.011460607026539726,1.428612952955592,0.19850915766552352,0.5254237288135594,0.2930747588934234
LEN,0.21343010841337406,0.2718867340484003,0.7789548672493227,-0.3255111408582551,0.10370818312526886,1.3820503461314295,0.583313311164732,0.6101694915254238,-0.04667911233322055
LH,0.06693798677728546,0.17332862628361984,0.3473279092463618,-0.21600712887920712,-0.0066799613211201425,0.8203927837588351,-0.14627221352817263,0.6101694915254238,-0.184884081827323
LHX,0.16702770231219155,0.2370214711955368,0.6907047270508847,-0.34892306443629983,0.048481390980088745,1.4258328006456291,0.4673093237999408,0.6101694915254238,-0.2155042698227435
LII,0.2272813900782924,0.26292271486556784,0.8405252416245176,-0.504652454852336,0.0991595372837013,1.5459860113728268,0.6921931203461817,0.6440677966101694,-0.03691701536192512
LIN,0.041927207810940725,0.13579460278094682,0.22524746394936693,-0.21114114009222756,-0.04062727476467587,0.8827973917260691,-0.570001256422389,0.6271186440677966,-0.2822196132455624
LLY,0.24582480707342924,0.1255655423868781,1.669988000295186,-0.127462432683101,0.21699374030730256,0.14339243132204524,0.8024888268130624,0.711864406779661,0.34155178509309525
LMT,0.275656993368677,0.1396781992972805,1.6877222780890662,-0.09370088998332594,0.20417723264920484,0.5946799345315248,1.1851510571491781,0.7627118644067796,-0.1444356302519191
LNT,0.15280656322755948,0.15308583516665522,0.8813816942734715,-0.15903156182741154,0.10397038378913748,0.4366094738950019,0.33648118802509924,0.6440677966101694,-0.3288637598979628
LOW,0.2780079278904395,0.21597754982340578,1.1632964613932648,-0.26074087875069063,0.17579765197389974,1.0815733581323421,0.9673296571580332,0.6271186440677966,-0.36601398257624884
LRCX,0.10395486082834449,0.261487251382559,0.43402264055275,-0.43911032933308164,0.010106030228650864,1.2683370942257144,0.1467038534590253,0.559322033898305,-0.013144699681678196
LULU,0.09004960193670564,0.39857923308922694,0.36231063322031276,-0.5055905098604607,0.08076575958516474,0.8153086879088625,0.1621638274712967,0.5084745762711864,0.32470299019259363
LUV,0.30771521118047507,0.273899643399867,1.051275793267375,-0.36273930236010926,0.234298463212407,0.9268534287986115,0.8198794520428981,0.6610169491525424,0.19493375353902473
LVS,0.026974617269173162,0.3513296001739503,0.190950728281238,-0.5233118820552253,-0.0954282057673228,2.0473812959515825,-0.050752357659858596,0.5254237288135594,0.44836089131287754
LYB,0.2798272860969737,0.3524379192021337,0.8239864532465434,-0.44653991795737086,0.15225024094701234,1.812981589720505,0.7025311714360365,0.6271186440677966,0.2729398193190571
